,Datetime,Tweet Id,Text,Username
338,2021-05-10 14:29:09+00:00,1391762235609866242,"560036 on 12-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at General Hospital K R Puram(150 slots left) #COVID19 #CovidIndia",BloreVaccine
339,2021-05-10 14:28:44+00:00,1391762132929114114,"562106 on 15-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at Anekal TH(150 slots left) #COVID19 #CovidIndia",BloreVaccine
340,2021-05-10 14:28:27+00:00,1391762060543807493,"562106 on 14-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at Anekal TH(150 slots left) #COVID19 #CovidIndia",BloreVaccine
341,2021-05-10 14:28:26+00:00,1391762056118894606,"562106 on 13-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at Anekal TH(150 slots left) #COVID19 #CovidIndia",BloreVaccine
342,2021-05-10 14:28:25+00:00,1391762051886768134,"562106 on 12-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at Anekal TH(150 slots left) #COVID19 #CovidIndia",BloreVaccine
343,2021-05-10 14:26:50+00:00,1391761655000752128,"562123 on 12-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at 18 To 44 TH Nelamangala(6 slots left) #COVID19 #CovidIndia",BloreVaccine
344,2021-05-10 14:26:01+00:00,1391761446216691714,"560023 on 15-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at DCHC Leprosy Hospital(150 slots left) #COVID19 #CovidIndia",BloreVaccine
345,2021-05-10 14:25:59+00:00,1391761440285945857,"560023 on 14-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at DCHC Leprosy Hospital(150 slots left) #COVID19 #CovidIndia",BloreVaccine
346,2021-05-10 14:25:58+00:00,1391761435189866496,"560023 on 13-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at DCHC Leprosy Hospital(150 slots left) #COVID19 #CovidIndia",BloreVaccine
347,2021-05-10 14:25:55+00:00,1391761420795080707,"560023 on 12-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at DCHC Leprosy Hospital(150 slots left) #COVID19 #CovidIndia",BloreVaccine
348,2021-05-10 14:24:47+00:00,1391761138040205313,"562123 on 13-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at 18 To 44 TH Nelamangala(6 slots left) #COVID19 #CovidIndia",BloreVaccine
349,2021-05-10 14:24:25+00:00,1391761043555176450,"560029 on 15-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at NIMHANS Hospitals(150 slots left) #COVID19 #CovidIndia",BloreVaccine
350,2021-05-10 14:24:24+00:00,1391761039461556226,"560029 on 14-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at NIMHANS Hospitals(150 slots left) #COVID19 #CovidIndia",BloreVaccine
351,2021-05-10 14:24:22+00:00,1391761031286820875,"560029 on 13-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at NIMHANS Hospitals(150 slots left) #COVID19 #CovidIndia",BloreVaccine
352,2021-05-10 14:24:21+00:00,1391761027340005381,"560029 on 12-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at NIMHANS Hospitals(150 slots left) #COVID19 #CovidIndia",BloreVaccine
353,2021-05-10 14:22:45+00:00,1391760626209329158,"562123 on 14-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at 18 To 44 TH Nelamangala(150 slots left) #COVID19 #CovidIndia",BloreVaccine
354,2021-05-10 14:21:33+00:00,1391760323988709376,"562123 on 13-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at 18 To 44 TH Nelamangala(150 slots left) #COVID19 #CovidIndia",BloreVaccine
355,2021-05-10 14:21:28+00:00,1391760304078352394,"562123 on 12-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at 18 To 44 TH Nelamangala(150 slots left) #COVID19 #CovidIndia",BloreVaccine
356,2021-05-10 14:18:22+00:00,1391759521303855104,"562123 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at 18 To 44 TH Nelamangala(150 slots left) #COVID19 #CovidIndia",BloreVaccine
357,2021-05-10 14:10:27+00:00,1391757530523570179,A few people were wondering how the experience for people who took cabs/autos to the vaccination center today was? Were you even able to find them?,BloreVaccine
358,2021-05-10 13:27:08+00:00,1391746627929473024,"562114 on 14-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at Boys Hihg School Hosakote TH(50 slots left) #COVID19 #CovidIndia",BloreVaccine
359,2021-05-10 13:25:31+00:00,1391746222973603843,"562114 on 13-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at Boys Hihg School Hosakote TH(50 slots left) #COVID19 #CovidIndia",BloreVaccine
360,2021-05-10 13:25:18+00:00,1391746166040129536,"562114 on 12-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at Boys Hihg School Hosakote TH(50 slots left) #COVID19 #CovidIndia",BloreVaccine
361,2021-05-10 13:18:47+00:00,1391744526142767111,"560008 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at C V Raman Hospital Block 2(100 slots left) #COVID19 #CovidIndia",BloreVaccine
362,2021-05-10 12:57:10+00:00,1391739087975968769,"562157 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at Yelahanka TH.(100 slots left) #COVID19 #CovidIndia",BloreVaccine
363,2021-05-10 12:55:31+00:00,1391738671758417923,"560036 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at General Hospital K R Puram(100 slots left) #COVID19 #CovidIndia",BloreVaccine
364,2021-05-10 12:54:36+00:00,1391738443990925316,"562106 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at Anekal TH(100 slots left) #COVID19 #CovidIndia",BloreVaccine
365,2021-05-10 12:53:50+00:00,1391738248225988612,"560023 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at DCHC Leprosy Hospital(150 slots left) #COVID19 #CovidIndia",BloreVaccine
366,2021-05-10 12:52:36+00:00,1391737937927180288,"560029 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at NIMHANS Hospitals(150 slots left) #COVID19 #CovidIndia",BloreVaccine
367,2021-05-10 12:49:12+00:00,1391737083195056130,"560029 on 10-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at NIMHANS Hospitals(150 slots left) #COVID19 #CovidIndia",BloreVaccine
368,2021-05-10 12:47:08+00:00,1391736563491479563,PSA: Based on yesterday slots should start opening from now till 9PM.,BloreVaccine
369,2021-05-10 12:46:39+00:00,1391736441533657095,"560066 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at MANIPAL WHITEFIELD COVAXIN(100 slots left) #COVID19 #CovidIndia",BloreVaccine
370,2021-05-10 11:43:23+00:00,1391720521641779203,"560007 on 10-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at COMMAND HOSPITAL AIR FORCE(50 slots left) #COVID19 #CovidIndia",BloreVaccine
371,2021-05-10 11:36:39+00:00,1391718825880473604,Were you able to book in the last two slots that opened up? BGS GLENEAGLES and Manipal?,BloreVaccine
372,2021-05-10 11:33:24+00:00,1391718007919898627,"560060 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at BGS GLENEAGLES GLOBAL HOSPITAL(100 slots left) #COVID19 #CovidIndia",BloreVaccine
373,2021-05-10 11:30:04+00:00,1391717170141306881,"560078 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Manipal Clinic(100 slots left) #COVID19 #CovidIndia",BloreVaccine
374,2021-05-10 07:41:37+00:00,1391659676501037056,"562123 on 10-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at Nelamangala TH Covishield(18 slots left) #COVID19 #CovidIndia",BloreVaccine
375,2021-05-10 07:40:37+00:00,1391659424549249025,"562123 on 10-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at Nelamangala TH Covishield(100 slots left) #COVID19 #CovidIndia",BloreVaccine
376,2021-05-10 05:38:30+00:00,1391628692648914945,"Hey guys, as promised I created a Twitter bot for 45+ COVAXIN 2nd dose appointment notifications. It is a private group to prevent 1st dose 45+ from accessing it. @Blore45Covaxin DM the handle for application with proof of first shot. 

@Blore45Covaxin",BloreVaccine
377,2021-05-10 04:21:58+00:00,1391609433168388097,"560008 on 10-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at C V Raman Hospital Block 2(100 slots left) #COVID19 #CovidIndia",BloreVaccine
378,2021-05-10 04:05:45+00:00,1391605351074603009,"560010 on 10-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at ESIC MC And Hospital(150 slots left) #COVID19 #CovidIndia",BloreVaccine
379,2021-05-10 03:58:56+00:00,1391603635117690881,"561203 on 10-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at Doddaballapura TH(30 slots left) #COVID19 #CovidIndia",BloreVaccine
380,2021-05-10 03:57:56+00:00,1391603383635611653,"561203 on 10-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at Doddaballapura TH(100 slots left) #COVID19 #CovidIndia",BloreVaccine
381,2021-05-10 02:02:24+00:00,1391574308875497474,"560011 on 10-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Apollo Hospital-JAYANAGAR(100 slots left) #COVID19 #CovidIndia",BloreVaccine
382,2021-05-10 01:06:08+00:00,1391560149051920384,"Everyone going to #BangaloreRural today, please try to talk to local officials and report on that and your experiences. It will help make the decision of whether to keep it or not.",BloreVaccine
383,2021-05-10 00:40:52+00:00,1391553793183993856,"560002 on 10-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Victoria Hospital New OPD(150 slots left) #COVID19 #CovidIndia",BloreVaccine
384,2021-05-10 00:38:10+00:00,1391553114361110528,"560003 on 10-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at K C GH Nurshing School 18(111 slots left) #COVID19 #CovidIndia",BloreVaccine
385,2021-05-10 00:37:54+00:00,1391553043481518081,"560008 on 10-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at C V Raman GH 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
386,2021-05-10 00:37:10+00:00,1391552861180334087,"560003 on 10-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at K C GH Nurshing School 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
387,2021-05-10 00:36:52+00:00,1391552786140045316,"560001 on 10-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Bowring Hospital Covishield 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
388,2021-05-10 00:36:29+00:00,1391552689574539271,"560041 on 10-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Jayanagar General Hospital 18(21 slots left) #COVID19 #CovidIndia",BloreVaccine
389,2021-05-10 00:35:29+00:00,1391552438201507850,"560041 on 10-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Jayanagar General Hospital 18(100 slots left) #COVID19 #CovidIndia",BloreVaccine
390,2021-05-09 17:57:44+00:00,1391452341321142275,"Are there any other bots that send notifications faster than or at the same speed as mine? If yes, which ones? Asking to make the decision about #BangaloreRural",BloreVaccine
391,2021-05-09 17:37:54+00:00,1391447348337807360,Were you able to book an appointment for TH Nelamangala on 10th? BangaloreRural location,BloreVaccine
392,2021-05-09 17:26:28+00:00,1391444469921116161,"562111 on 10-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at 18 To 44 TH Nelamangala(100 slots left) #COVID19 #CovidIndia",BloreVaccine
393,2021-05-09 16:33:11+00:00,1391431064384536578,What should I do about Bangalore Rural?,BloreVaccine
394,2021-05-09 15:21:12+00:00,1391412949122654208,"562110 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at Devanahalli TH COVIDSHIELD on 10-05-2021(100 slots left) #COVID19 #CovidIndia",BloreVaccine
395,2021-05-09 15:18:53+00:00,1391412363933351941,"562110 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at Devanahalli TH COVIDSHIELD on 09-05-2021(100 slots left) #COVID19 #CovidIndia",BloreVaccine
396,2021-05-09 15:18:52+00:00,1391412362192703488,"562110 on 09-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at Devanahalli TH COVIDSHIELD(100 slots left) #COVID19 #CovidIndia",BloreVaccine
397,2021-05-09 14:20:28+00:00,1391397663845801987,"560029 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at NIMHANS Hospitals on 10-05-2021(150 slots left) #COVID19 #CovidIndia",BloreVaccine
398,2021-05-09 14:18:26+00:00,1391397151452798982,"560036 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at General Hospital K R Puram on 10-05-2021(100 slots left) #COVID19 #CovidIndia",BloreVaccine
399,2021-05-09 14:15:12+00:00,1391396336604352516,"562106 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at Anekal TH on 10-05-2021(100 slots left) #COVID19 #CovidIndia",BloreVaccine
400,2021-05-09 14:13:53+00:00,1391396005111685123,"562157 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at Yelahanka TH. on 10-05-2021(100 slots left) #COVID19 #CovidIndia",BloreVaccine
401,2021-05-09 14:05:17+00:00,1391393842281123845,"560023 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at DCHC Leprosy Hospital on 10-05-2021(150 slots left) #COVID19 #CovidIndia",BloreVaccine
402,2021-05-09 13:59:27+00:00,1391392374417346576,"562114 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at Boys Hihg School Hosakote TH on 10-05-2021(100 slots left) #COVID19 #CovidIndia",BloreVaccine
403,2021-05-09 13:09:46+00:00,1391379871092330496,"560010 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at ESIC HOSPITAL RAJAJINAGAR on 10-05-2021(50 slots left) #COVID19 #CovidIndia",BloreVaccine
404,2021-05-09 13:08:31+00:00,1391379557748461573,"560003 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at K C Gen Hospital on 10-05-2021(50 slots left) #COVID19 #CovidIndia",BloreVaccine
405,2021-05-09 13:07:20+00:00,1391379256786128900,"560018 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Vanivillas Hospital 1 on 10-05-2021(50 slots left) #COVID19 #CovidIndia",BloreVaccine
406,2021-05-09 13:06:24+00:00,1391379021800394756,"560002 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at VICTORIA on 10-05-2021(50 slots left) #COVID19 #CovidIndia",BloreVaccine
407,2021-05-09 12:06:03+00:00,1391363835462778888,"Latest poll data
Twitter: 2.8% of 1000 = ~30
Telegram: It says 86
So, the total seems to be higher than the available slots (116)
My guess is some people did not read the poll properly,
but again, can estimate a 90% of slots were booked by the bots followers",BloreVaccine
408,2021-05-09 11:41:30+00:00,1391357655906615296,Did you get the slot for Manipal Clinic on 10-05-2021?,BloreVaccine
409,2021-05-09 11:30:10+00:00,1391354805101105156,"560078 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Manipal Clinic on 10-05-2021(100 slots left) #COVID19 #CovidIndia",BloreVaccine
410,2021-05-09 10:19:42+00:00,1391337073659899907,"560078 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at VASAVI HOSPITAL - COVAXIN on 09-05-2021(100 slots left) #COVID19 #CovidIndia",BloreVaccine
411,2021-05-09 09:58:28+00:00,1391331727776247810,"560022 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at SUBEDARAPALYA UPHC on 09-05-2021(50 slots left) #COVID19 #CovidIndia",BloreVaccine
412,2021-05-09 07:33:40+00:00,1391295288426463233,Did you get the slot for APOLLO HOSPITAL SHESHADRIPURAM on 09-05-2021?,BloreVaccine
413,2021-05-09 07:15:10+00:00,1391290632920985609,"560020 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at APOLLO HOSPITAL SHESHADRIPURAM on 09-05-2021(100 slots left) #COVID19 #CovidIndia",BloreVaccine
414,2021-05-08 18:20:08+00:00,1391095591166300160,Did you get an appointment for BGS GLENEAGLES GLOBAL HOSPITAL on 9th or 10th?,BloreVaccine
415,2021-05-08 18:06:04+00:00,1391092050099982336,"560060 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at BGS GLENEAGLES GLOBAL HOSPITAL on 10-05-2021(100 slots left) #COVID19 #CovidIndia",BloreVaccine
416,2021-05-08 18:03:10+00:00,1391091321687855104,"560060 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at BGS GLENEAGLES GLOBAL HOSPITAL on 09-05-2021(150 slots left) #COVID19 #CovidIndia",BloreVaccine
417,2021-05-08 17:46:14+00:00,1391087060191166468,"560060 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at BGS GLENEAGLES GLOBAL HOSPITAL on 08-05-2021(150 slots left) #COVID19 #CovidIndia",BloreVaccine
418,2021-05-08 14:01:54+00:00,1391030604783775747,"Based on the last two polls, out of the 150 (100 + 50) slots that opened up our members managed to book 84 (50 + 34) of the 150 slots. A success rate of 56%. We can assume about 65% of the slots came to us as most people book more than one slot.",BloreVaccine
419,2021-05-08 13:45:54+00:00,1391026574535774210,Did you get the appointment for Bowring Hospital Covi-s Vip-2 on 09-05-2021?,BloreVaccine
420,2021-05-08 13:41:26+00:00,1391025452785889285,"560001 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Bowring Hospital Covi-s Vip-2 on 09-05-2021(50 slots left) #COVID19 #CovidIndia",BloreVaccine
421,2021-05-08 13:35:48+00:00,1391024036482732033,Did you get the appointment for LEPROSY HOSPITAL 02 on 9-5-2021?,BloreVaccine
422,2021-05-08 13:27:32+00:00,1391021954325389312,"560023 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at LEPROSY HOSPITAL 02 on 09-05-2021(100 slots left) #COVID19 #CovidIndia",BloreVaccine
423,2021-05-08 13:00:45+00:00,1391015215689441289,"A lot of you are asking me about when the slots will open and if I had analyzed the data. I could not as I’m busy upgrading the existing tool, but if anyone can take the data from my Twitter and analyze it, I think that would help a lot of people! Please DM me if you can!",BloreVaccine
424,2021-05-08 12:47:26+00:00,1391011862662172672,"Again for the people wondering why they did not get the updates for 10th, my bot initially was only providing updates for the next 2 days, but I’m working on upgrading it to give updates for the next 7 days without any drop in the frequency. It should be done in an hour! :)",BloreVaccine
425,2021-05-08 11:17:44+00:00,1390989290310569985,A session is basically when a hospital opens up appointments for the day. All the appointments for that day at that hospital considered a session.,BloreVaccine
426,2021-05-08 09:49:46+00:00,1390967152203558912,"Clarification: I will not change the current one, but I will test out an implementation where both instances are running, so this speed will not be disrupted, but hopefully we can get the other updates too",BloreVaccine
427,2021-05-08 09:47:19+00:00,1390966534361677825,"Alright I'll try to launch an instance and see if I'm able to get stable results. But just to let you know, that data will be much slower, by almost 2-3 seconds.",BloreVaccine
428,2021-05-08 09:38:15+00:00,1390964251557199872,"Ah okay, the slots are from 10th, as I said my bot is meant to look for slots only that day and the next, that's how I are able to get the speed that I am. That's my my bot missed them. Should I change it? If I do, it might not be the fastest.",BloreVaccine
429,2021-05-08 09:35:40+00:00,1390963601238757380,"Hold on, what are are the Apollo slots? Today and tomorrow?",BloreVaccine
430,2021-05-08 09:32:27+00:00,1390962792560173061,"Hey guys, I'm sorry about missing the Apollo one, my bot was down for about a minute as I was making some changes and I guess it went out at that time :/",BloreVaccine
431,2021-05-08 09:09:53+00:00,1390957115808780290,"Hey guys, so my Mumbai handle was suspended yesterday, but I just created a new one, I have handles for other cities as well, since people were asking though I'd post them again:
@VaccinateMumbai, @HydVaccine, @KolkataVaccine, @ChennaiVaccine, @DelhiUpdater",BloreVaccine
432,2021-05-08 08:51:30+00:00,1390952489671794688,"Alright, I will be creating another handle for 45+ COVAXIN for the few who need it.",BloreVaccine
433,2021-05-08 08:41:42+00:00,1390950023890800641,"I've been getting a lot of messages asking for updates of 45+ COVAXIN, as there's a huge shortage for the second dose. Would it be useful if I post updates on that here on Twitter? (I will not be sending these to Telegram)",BloreVaccine
434,2021-05-08 04:52:19+00:00,1390892296212598785,"I got multiple messages from people asking me about paid/private bots to book slots for them, or to get notifications first. I do not think it's ethical to do something like that. So please do not message me asking about anything like that.",BloreVaccine
435,2021-05-08 03:40:17+00:00,1390874167990312961,"Only participate if you got the appointment!
Did you get an appointment for Apollo Hospital-JAYANAGAR on 08-05-2021(Today)? NOT 09-05-2021!! Only 8(Today)",BloreVaccine
436,2021-05-08 03:39:10+00:00,1390873885738901507,"560017 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Manipal Hospital Covaxin on 08-05-2021(100 slots left) #COVID19 #CovidIndia",BloreVaccine
437,2021-05-08 03:37:38+00:00,1390873501616148483,"Alright, so for people who are saying their appointment got cancelled for tomorrow, I think they meant to open todays slot...but opened tomorrows slot 🤦‍♂️",BloreVaccine
438,2021-05-08 03:30:28+00:00,1390871699604738050,"560011 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Apollo Hospital-JAYANAGAR on 08-05-2021(200 slots left) #COVID19 #CovidIndia",BloreVaccine
439,2021-05-08 03:25:32+00:00,1390870456694022144,"560011 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Apollo Hospital-JAYANAGAR on 09-05-2021(62 slots left) #COVID19 #CovidIndia",BloreVaccine
440,2021-05-08 03:24:32+00:00,1390870205950152708,"560011 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Apollo Hospital-JAYANAGAR on 09-05-2021(200 slots left) #COVID19 #CovidIndia",BloreVaccine
441,2021-05-07 15:26:18+00:00,1390689453149020166,Was anyone able to get an appointment for BGS GLENEAGLES GLOBAL HOSPITAL that opened a few minutes ago? (Only participate in this poll if you managed to get the slot please),BloreVaccine
442,2021-05-07 15:19:01+00:00,1390687623232987138,"560060 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at BGS GLENEAGLES GLOBAL HOSPITAL on 08-05-2021(178 slots left) #COVID19 #CovidIndia",BloreVaccine
443,2021-05-07 15:19:01+00:00,1390687621366513665,"560060 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at BGS GLENEAGLES GLOBAL HOSPITAL on 08-05-2021(181 slots left) #COVID19 #CovidIndia",BloreVaccine
444,2021-05-07 15:18:59+00:00,1390687614051643392,"560060 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at BGS GLENEAGLES GLOBAL HOSPITAL on 08-05-2021(187 slots left) #COVID19 #CovidIndia",BloreVaccine
445,2021-05-07 15:18:59+00:00,1390687611715428356,"560060 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at BGS GLENEAGLES GLOBAL HOSPITAL on 08-05-2021(190 slots left) #COVID19 #CovidIndia",BloreVaccine
446,2021-05-07 15:18:57+00:00,1390687607147827204,"560060 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at BGS GLENEAGLES GLOBAL HOSPITAL on 08-05-2021(192 slots left) #COVID19 #CovidIndia",BloreVaccine
447,2021-05-07 15:18:57+00:00,1390687605205790720,"560060 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at BGS GLENEAGLES GLOBAL HOSPITAL on 08-05-2021(195 slots left) #COVID19 #CovidIndia",BloreVaccine
448,2021-05-07 15:18:55+00:00,1390687594929803266,"560060 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at BGS GLENEAGLES GLOBAL HOSPITAL on 08-05-2021(196 slots left) #COVID19 #CovidIndia",BloreVaccine
449,2021-05-07 15:18:53+00:00,1390687587409403906,"560060 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at BGS GLENEAGLES GLOBAL HOSPITAL on 08-05-2021(198 slots left) #COVID19 #CovidIndia",BloreVaccine
450,2021-05-07 15:18:22+00:00,1390687458572996611,"560060 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at BGS GLENEAGLES GLOBAL HOSPITAL on 08-05-2021(200 slots left) #COVID19 #CovidIndia",BloreVaccine
451,2021-05-07 14:28:35+00:00,1390674930405023744,"560010 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Rajajinagar UPHC on 07-05-2021(1 slots left) #COVID19 #CovidIndia",BloreVaccine
452,2021-05-07 10:51:08+00:00,1390620209166258176,"In the last 5 hours, have you been getting OTPs consistently?",BloreVaccine
453,2021-05-07 07:53:21+00:00,1390575464536633348,"Latest poll results: We can assume that around 60 people  from Twitter were able to book the appointment, 7% of 875 = ~60, and even if we reduce it by 10 to 50, we can add 10 for some people who were able to book slots for other people via their account. (1/2)",BloreVaccine
454,2021-05-07 07:25:43+00:00,1390568513618681862,How many people got the KAVYA HOSPITAL appointment? Even though it was cancelled. (collecting data for statistics),BloreVaccine
455,2021-05-07 07:14:59+00:00,1390565810544934914,"560068 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at KAVYA HOSPITAL on 07-05-2021(25 slots left) #COVID19 #CovidIndia",BloreVaccine
456,2021-05-07 07:14:57+00:00,1390565802462437378,"560068 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at KAVYA HOSPITAL on 07-05-2021(44 slots left) #COVID19 #CovidIndia",BloreVaccine
457,2021-05-07 07:14:55+00:00,1390565794635948032,"560068 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at KAVYA HOSPITAL on 07-05-2021(63 slots left) #COVID19 #CovidIndia",BloreVaccine
458,2021-05-07 07:14:53+00:00,1390565787279056897,"560068 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at KAVYA HOSPITAL on 07-05-2021(83 slots left) #COVID19 #CovidIndia",BloreVaccine
459,2021-05-07 07:14:51+00:00,1390565779456679937,"560068 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at KAVYA HOSPITAL on 07-05-2021(97 slots left) #COVID19 #CovidIndia",BloreVaccine
460,2021-05-07 07:14:30+00:00,1390565690701058048,"560068 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at KAVYA HOSPITAL on 07-05-2021(100 slots left) #COVID19 #CovidIndia",BloreVaccine
461,2021-05-07 04:52:47+00:00,1390530023430397953,"Alright so, I again messed up lol, I was essentially trying to get the update frequency down and kept making stupid mistakes, but it’s working now, and I managed to get it down to 400ms from 800ms, hope to god there are no more bugs tho",BloreVaccine
462,2021-05-07 03:41:43+00:00,1390512140029624321,"I'm extremely sorry about the last few posts, I messed up while trying to make it faster, but it is fixed now, again extremely sorry!",BloreVaccine
463,2021-05-07 03:38:29+00:00,1390511325697118208,"561203 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at Doddballapura UPHC on 08-05-2021(40 slots left) #COVID19 #CovidIndia",BloreVaccine
464,2021-05-07 03:38:28+00:00,1390511320932384768,"562110 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at Godlumuddenahalli PHC on 07-05-2021(47 slots left) #COVID19 #CovidIndia",BloreVaccine
465,2021-05-07 03:38:27+00:00,1390511319388856328,"562110 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at Godlumuddenahalli PHC on 08-05-2021(48 slots left) #COVID19 #CovidIndia",BloreVaccine
466,2021-05-07 03:38:26+00:00,1390511313722351619,"561203 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at Doddaballapura TH on 08-05-2021(31 slots left) #COVID19 #CovidIndia",BloreVaccine
